X,Y
1527.4033,640.5684
1718.3287,851.4366
1543.3971,828.451
1265.5056,715.52155
1272.5029,735.5091
1162.5459,760.49347
1545.3964,694.53467
1465.4276,788.47595
1030.5974,686.5397
1449.4338,711.52405
1492.417,774.4847
1342.4756,719.51904
1332.4795,795.4716
1479.4221,764.49097
1551.394,646.56464
1016.6029,696.53345
1505.412,619.58154
1594.3772,696.53345
1528.403,747.5016
918.6412,780.48096
851.6673,754.4972
916.64197,718.5197
1560.3905,719.51904
1247.5127,711.52405
945.6306,708.52594
960.62476,1001.3429
1298.4928,652.5609
1361.4681,727.51404
1516.4077,760.49347
1349.4729,739.5066
1270.5037,706.52716
1580.3827,1012.33606
810.68335,634.57214
1602.374,390.72455
1487.419,719.51904
1498.4147,749.5003
1636.3608,717.5203
1311.4877,732.5109
1257.5088,704.52844
1298.4928,710.52466
1676.3452,778.48224
980.61694,1036.321
1354.471,650.56213
1560.3905,831.4491
1177.54,676.5459
1076.5795,670.5497
1493.4166,744.5034
1558.3912,692.53595
1254.51,813.4603
1248.5123,707.52655
1240.5154,732.5109
1394.4553,744.5034
1298.4928,777.48285
1562.3896,695.53406
1512.4092,697.5328
1082.5771,769.48785
1321.4838,752.4985
1524.4045,776.48346
1293.4948,730.5122
1512.4092,672.5484
1429.4417,756.496
1395.455,614.58466
1247.5127,699.53156
1255.5095,740.5059
1494.4163,764.49097
1736.3218,730.5122
1671.3472,931.38666
1618.3678,956.37103
1598.3756,801.46783
932.6357,1080.2936
1007.6064,750.4997
1252.5107,724.5159
1624.3655,642.56714
1677.3448,709.5253
1378.4615,656.5584
799.6876,710.52466
963.6236,962.3673
1418.4459,771.4866
1102.5693,615.58405
1638.36,662.5547
985.615,638.56964
1097.5713,761.4928
1093.5729,739.5066
1264.5061,777.48285
991.6127,765.49036
985.615,803.4666
1550.3944,693.5353
1062.585,692.53595
1036.5951,670.5497
1410.4491,609.58777
1477.4229,810.4622
995.6111,720.51843
1131.558,643.5665
1409.4495,783.47906
1530.4022,831.4491
1581.3823,765.49036
1546.396,724.5159
1257.5088,709.5253
1509.4104,852.436
1376.4623,739.5066
1008.606,755.4966
1172.542,817.4578
1627.3643,669.5503
1300.492,730.5122
1185.5369,726.5147
1012.60443,643.5665
1614.3694,432.69833
1089.5743,594.5971
965.6228,724.5159
884.6544,570.6121
1203.5299,796.47095
1557.3916,523.6415
1522.4053,742.5047
1252.5107,764.49097
1614.3694,613.58527
1281.4994,733.5103
1112.5654,858.43225
990.61304,585.6028
1565.3885,677.5453
1122.5615,673.5478
999.60956,800.46844
1416.4467,703.52905
1221.5228,723.51654
1264.5061,700.53094
1451.433,659.5565
995.6111,682.5422
1048.5905,633.57275
1388.4576,724.5159
1475.4237,616.5834
1250.5115,734.5097
1309.4885,639.56903
970.62085,743.5041
1538.399,765.49036
1290.4958,633.57275
931.6361,550.62463
1731.3237,639.56903
1281.4994,678.5447
1546.396,929.3879
1602.374,1072.2986
1348.4733,921.3929
1660.3514,729.5128
1255.5095,746.5022
1328.4811,718.5197
981.6166,549.62524
1293.4948,690.5372
1293.4948,741.5053
1650.3553,725.5153
1056.5873,754.4972
1603.3737,952.37354
1325.4822,741.5053
1733.3229,779.48157
948.62946,758.4947
1588.3795,731.51154
1274.5022,735.5091
1559.3909,718.5197
1530.4022,774.4847
1012.60443,776.48346
1311.4877,741.5053
1070.5818,783.47906
1567.3877,736.5084
1026.599,733.5103
1402.4521,737.5078
1221.5228,845.44037
1015.6033,681.5428
1236.517,767.4891
1640.3593,492.66083
1139.5548,637.57025
1555.3925,681.5428
1441.4369,687.53906
1657.3527,657.5578
1602.374,700.53094
1279.5002,743.5041
1333.4791,801.46783
1411.4486,872.4235
1564.3889,759.4941
1244.5139,738.5072
1510.41,775.4841
1422.4443,920.3935
1105.5681,728.5134
916.64197,717.5203
979.6173,793.47284
1483.4205,730.5122
1495.4159,839.4441
1129.5587,701.5303
1031.597,739.5066
1244.5139,683.54156
1602.374,712.52344
1593.3776,733.5103
1070.5818,712.52344
1501.4136,722.5172
1618.3678,1090.2874
1560.3905,627.57654
1657.3527,434.69708
1476.4232,717.5203
1547.3955,803.4666
1051.5892,769.48785
1245.5134,745.5028
1549.3948,725.5153
994.6115,723.51654
1299.4924,722.5172
1063.5846,721.5178
1541.398,762.4922
1279.5002,736.5084
1107.5674,800.46844
1507.4111,645.5653
1529.4026,748.501
1264.5061,767.4891
1214.5256,733.5103
971.6205,743.5041
1059.586,600.5934
1391.4564,721.5178
1030.5974,728.5134
1577.3838,862.42975
1065.5837,689.5378
968.62164,486.6646
1075.5798,681.5428
1002.60834,468.67584
1555.3925,712.52344
1103.569,646.56464
1556.3921,720.51843
964.62317,502.6546
1561.3901,872.4235
1298.4928,728.5134
1567.3877,681.5428
842.67084,765.49036
1280.4998,737.5078
1369.4651,687.53906
907.64545,737.5078
865.66187,348.7508
1290.4958,702.52966
1604.3733,345.75266
1265.5056,727.51404
945.6306,687.53906
847.6689,783.47906
1411.4486,835.4466
1592.3779,711.52405
1461.4291,743.5041
998.6099,599.594
909.64465,910.3998
1575.3846,884.416
1050.5896,735.5091
1553.3932,826.4522
1274.5022,722.5172
1277.501,747.5016
1327.4814,769.48785
1033.5963,710.52466
1042.5928,745.5028
1479.4221,640.5684
1576.3843,694.53467
1048.5905,860.43097
953.6275,622.57965
1012.60443,932.38605
1403.4518,652.5609
1311.4877,686.5397
1454.4319,736.5084
1065.5837,672.5484
1076.5795,806.4647
1525.4042,721.5178
1545.3964,718.5197
976.6185,725.5153
1599.3752,791.47406
1592.3779,806.4647
969.6212,650.56213
1210.5271,701.5303
1280.4998,730.5122
949.629,923.39166
1289.4963,751.4991
1582.3818,806.4647
1306.4896,810.4622
1299.4924,762.4922
1104.5685,774.4847
976.6185,1018.3323
812.68256,780.48096
780.69507,736.5084
1638.36,803.4666
968.62164,690.5372
1008.606,772.48596
1298.4928,761.4928
1268.5045,788.47595
1291.4955,751.4991
1539.3987,766.4897
1419.4456,861.43036
1486.4193,772.48596
1652.3545,743.5041
1519.4065,567.614
1219.5237,818.4572
1664.3499,804.46594
1595.3768,702.52966
970.62085,442.69208
1552.3936,823.4541
1090.574,894.4097
1499.4143,797.47034
1535.4003,734.5097
1296.4935,716.52094
1194.5334,718.5197
960.62476,606.58966
1503.4127,773.48535
1626.3647,733.5103
1229.5198,710.52466
1667.3488,746.5022
1281.4994,711.52405
1034.5958,697.5328
1275.5017,740.5059
1005.6072,689.5378
1163.5455,601.5928
1608.3717,763.4916
1018.6021,742.5047
1253.5104,695.53406
1527.4033,675.5466
1099.5704,873.42285
1652.3545,765.49036
1545.3964,658.5572
1244.5139,715.52155
1284.4983,678.5447
936.63416,729.5128
969.6212,703.52905
1087.5752,754.4972
1059.586,748.501
1275.5017,763.4916
932.6357,784.47845
1115.5642,737.5078
1040.5935,780.48096
1526.4038,897.4079
967.622,779.48157
1507.4111,711.52405
1579.383,746.5022
1032.5967,818.4572
1020.6013,682.5422
1556.3921,713.5228
1295.4939,735.5091
1086.5756,764.49097
1525.4042,773.48535
1503.4127,746.5022
889.65247,807.4641
1555.3925,719.51904
1604.3733,652.5609
969.6212,683.54156
1066.5834,726.5147
1347.4736,712.52344
1047.5908,745.5028
945.6306,729.5128
1425.4432,697.5328
1577.3838,743.5041
1662.3507,706.52716
1355.4706,667.5515
949.629,477.67023
1428.442,701.5303
1581.3823,510.6496
1034.5958,636.5709
1013.60406,749.5003
1147.5518,732.5109
1328.4811,771.4866
1372.4639,761.4928
1394.4553,719.51904
1330.4802,610.58716
1540.3983,850.43726
1260.5076,568.6134
1602.374,385.72766
1474.4241,681.5428
1496.4155,724.5159
1524.4045,766.4897
1508.4108,723.51654
1313.4869,725.5153
1567.3877,497.6577
1479.4221,738.5072
1000.60913,877.42035
1596.3765,706.52716
1515.4081,663.554
1441.4369,797.47034
1044.5919,772.48596
1509.4104,825.4529
938.63336,358.74454
1269.5042,684.5409
1024.5997,775.4841
1609.3713,659.5565
1231.5189,734.5097
1130.5583,705.52783
1568.3873,712.52344
1128.5592,812.461
1575.3846,744.5034
1345.4745,773.48535
967.622,701.5303
1031.597,737.5078
1498.4147,742.5047
1217.5244,678.5447
1043.5924,725.5153
1134.5568,707.52655
1043.5924,726.5147
1495.4159,694.53467
916.64197,967.36414
1083.5768,622.57965
1092.5732,717.5203
1053.5885,782.47974
1019.60175,722.5172
1047.5908,737.5078
1285.4978,688.53845
1492.417,684.5409
1485.4198,817.4578
1534.4006,842.44226
1553.3932,754.4972
1294.4944,716.52094
1446.4349,689.5378
1548.3951,666.5522
1532.4014,757.4953
1451.433,697.5328
1191.5345,731.51154
987.6142,626.57715
1099.5704,663.554
1527.4033,687.53906
1558.3912,665.5528
1660.3514,780.48096
1529.4026,766.4897
1566.3882,957.3704
1504.4124,761.4928
1511.4097,854.43475
1007.6064,707.52655
1239.5159,740.5059
1306.4896,727.51404
1475.4237,747.5016
1289.4963,695.53406
1106.5677,723.51654
1551.394,785.47784
1625.3651,851.4366
1053.5885,756.496
1642.3584,668.5509
1258.5084,720.51843
1561.3901,748.501
971.6205,784.47845
1614.3694,483.66644
1551.394,726.5147
1231.5189,698.53217
1614.3694,1030.3248
1561.3901,791.47406
1242.5146,786.47723
1363.4674,707.52655
944.631,467.67645
1495.4159,703.52905
1512.4092,781.48035
1538.399,821.4553
1505.412,701.5303
1248.5123,687.53906
1228.5201,841.4429
1553.3932,739.5066
1530.4022,691.53656
1551.394,773.48535
1614.3694,637.57025
1636.3608,802.4672
1513.4088,716.52094
1107.5674,749.5003
1365.4667,685.5403
1520.4061,682.5422
960.62476,782.47974
1498.4147,748.501
993.6119,685.5403
1479.4221,609.58777
1551.394,697.5328
1538.399,738.5072
1181.5385,768.48846
1651.355,849.43787
1432.4404,733.5103
1418.4459,735.5091
1457.4307,744.5034
1324.4827,773.48535
1119.5626,736.5084
1442.4365,775.4841
1511.4097,698.53217
1299.4924,705.52783
884.6544,657.5578
1497.415,658.5572
995.6111,497.6577
1342.4756,717.5203
1500.414,626.57715
967.622,759.4941
961.6244,694.53467
1137.5557,776.48346
1533.401,734.5097
1059.586,767.4891
1494.4163,789.47534
1483.4205,686.5397
1503.4127,774.4847
1236.517,714.52216
978.61774,395.72144
1311.4877,757.4953
1128.5592,725.5153
1575.3846,764.49097
1503.4127,841.4429
1316.4857,739.5066
1574.385,658.5572
1596.3765,744.5034
1366.4662,747.5016
1566.3882,729.5128
1181.5385,719.51904
1502.4131,777.48285
1444.4358,749.5003
1070.5818,814.4597
1272.5029,679.54407
1487.419,590.5996
1502.4131,869.42535
1519.4065,638.56964
1182.5381,730.5122
950.62866,625.57776
1061.5853,793.47284
909.64465,685.5403
1064.5841,689.5378
993.6119,590.5996
1032.5967,780.48096
1006.6068,657.5578
1338.4772,689.5378
1744.3186,630.57465
1402.4521,804.46594
1509.4104,755.4966
1009.60565,721.5178
1562.3896,581.6052
1532.4014,739.5066
1019.60175,709.5253
1587.3799,857.43286
1013.60406,853.43536
1615.369,838.44476
1625.3651,880.4185
899.64856,543.62897
1661.3511,681.5428
1550.3944,736.5084
1258.5084,759.4941
1315.4861,615.58405
1023.60016,674.5472
998.6099,725.5153
1173.5416,736.5084
1265.5056,713.5228
1495.4159,634.57214
1574.385,848.4385
1631.3628,773.48535
1074.5802,813.4603
1457.4307,739.5066
932.6357,803.4666
1197.5322,837.4454
965.6228,1130.2623
1160.5466,787.47656
1795.2987,630.57465
1180.5388,578.6071
931.6361,932.38605
1306.4896,737.5078
1307.4893,789.47534
1616.3687,751.4991
1301.4916,703.52905
1478.4225,751.4991
885.65405,1014.33484
1274.5022,770.4872
1061.5853,695.53406
1552.3936,818.4572
1266.5052,712.52344
1572.3857,753.4978
1298.4928,708.52594
1464.428,786.47723
1044.5919,681.5428
1068.5826,736.5084
950.62866,623.57904
1666.3491,682.5422
1638.36,667.5515
1575.3846,747.5016
1786.3022,766.4897
1515.4081,778.48224
1217.5244,752.4985
1629.3635,838.44476
1259.508,739.5066
1619.3674,894.4097
1279.5002,749.5003
1284.4983,677.5453
1611.3706,658.5572
1278.5006,658.5572
1477.4229,764.49097
1555.3925,704.52844
1651.355,731.51154
1035.5955,744.5034
1540.3983,555.6215
1461.4291,739.5066
1700.3358,716.52094
1268.5045,747.5016
1244.5139,693.5353
1619.3674,953.3729
1005.6072,419.70645
1597.376,685.5403
1443.4362,674.5472
1233.5182,794.4722
1575.3846,719.51904
1501.4136,838.44476
1608.3717,667.5515
1511.4097,768.48846
1570.3866,828.451
1439.4377,775.4841
1608.3717,644.5659
1508.4108,677.5453
1640.3593,823.4541
1459.4299,604.5909
1563.3893,739.5066
1482.4209,815.4591
1073.5807,674.5472
1561.3901,764.49097
1031.597,674.5472
1102.5693,705.52783
1383.4596,813.4603
1283.4987,718.5197
1267.5049,729.5128
1574.385,626.57715
1551.394,604.5909
1531.4019,723.51654
1271.5033,734.5097
1493.4166,749.5003
983.6158,625.57776
960.62476,764.49097
1235.5173,687.53906
991.6127,776.48346
1651.355,784.47845
1596.3765,902.4048
1313.4869,699.53156
1064.5841,845.44037
1233.5182,812.461
1062.585,811.4616
1302.4912,761.4928
942.6318,588.6009
1427.4424,685.5403
1587.3799,880.4185
1260.5076,755.4966
1126.5599,745.5028
1599.3752,620.5809
1264.5061,691.53656
974.61926,748.501
1570.3866,960.3685
1526.4038,567.614
1565.3885,961.3679
1598.3756,758.4947
1017.6025,744.5034
1043.5924,689.5378
1410.4491,747.5016
1403.4518,723.51654
897.64935,550.62463
1658.3522,607.589
957.6259,1041.318
1104.5685,691.53656
1440.4374,660.5559
1613.3698,387.72644
1378.4615,755.4966
1604.3733,315.7714
1455.4315,963.36664
1250.5115,708.52594
1002.60834,486.6646
1175.5408,730.5122
1592.3779,502.6546
1652.3545,666.5522
1048.5905,603.5915
1089.5743,909.4004
1272.5029,701.5303
1657.3527,674.5472
1262.5068,743.5041
985.615,739.5066
1466.4271,834.4472
1484.4202,679.54407
1108.567,872.4235
1314.4866,773.48535
1545.3964,854.43475
1276.5013,708.52594
1526.4038,803.4666
1589.3792,811.4616
956.62634,713.5228
1253.5104,692.53595
1002.60834,767.4891
1654.3538,919.39417
1657.3527,1029.3254
1606.3726,488.66333
1262.5068,731.51154
1023.60016,686.5397
1470.4257,654.55963
1221.5228,770.4872
1173.5416,709.5253
1536.3999,788.47595
1003.608,711.52405
942.6318,770.4872
1130.5583,651.5615
1544.3967,832.4485
1410.4491,694.53467
950.62866,685.5403
1292.4951,710.52466
1655.3534,930.38727
1285.4978,736.5084
1313.4869,780.48096
1706.3335,910.3998
1098.5709,845.44037
1607.3721,711.52405
1609.3713,1100.2811
1096.5717,726.5147
1392.456,691.53656
1356.4701,692.53595
1493.4166,689.5378
1268.5045,678.5447
1575.3846,1064.3036
1555.3925,709.5253
991.6127,812.461
1706.3335,775.4841
1575.3846,715.52155
1572.3857,753.4978
1633.3619,630.57465
1653.3541,719.51904
1523.4049,692.53595
815.6814,755.4966
1062.585,755.4966
1005.6072,705.52783
1529.4026,700.53094
1501.4136,705.52783
1034.5958,752.4985
934.6349,805.46533
917.64154,688.53845
973.6197,683.54156
1533.401,922.3923
1504.4124,822.4547
1569.387,770.4872
1208.528,734.5097
1675.3456,590.5996
1274.5022,728.5134
1036.5951,693.5353
1251.5111,716.52094
1227.5205,683.54156
1154.549,725.5153
1623.3658,344.7533
1572.3857,827.4516
1018.6021,728.5134
1580.3827,749.5003
868.6607,706.52716
1046.5912,638.56964
913.6431,742.5047
835.6736,442.69208
983.6158,685.5403
992.61224,552.62335
1557.3916,602.59216
1011.60486,629.57526
1039.5939,725.5153
1564.3889,592.5984
1058.5865,744.5034
795.6892,717.5203
1618.3678,632.5734
1647.3564,809.4628
1604.3733,1054.3098
1638.36,427.70145
960.62476,318.76953
1217.5244,682.5422
825.6775,793.47284
1057.5869,921.3929
928.63727,779.48157
869.6603,830.4497
1550.3944,746.5022
1195.533,737.5078
884.6544,915.39667
1307.4893,736.5084
1015.6033,696.53345
1614.3694,960.3685
1025.5994,823.4541
1262.5068,757.4953
1565.3885,627.57654
1257.5088,664.5534
959.6251,652.5609
1434.4397,775.4841
1567.3877,742.5047
1339.4768,725.5153
1653.3541,942.37976
991.6127,898.4073
920.6404,758.4947
1099.5704,772.48596
1640.3593,739.5066
1095.572,730.5122
1078.5787,688.53845
1388.4576,811.4616
897.64935,542.62964
930.6365,704.52844
