X,Y
1463.4283,849.43787
1499.4143,822.4547
1595.3768,929.3879
1501.4136,816.4585
1367.4658,831.4491
1564.3889,859.43164
1269.5042,815.4591
1539.3987,907.4016
789.6915,1061.3054
1287.4971,914.3973
1776.3062,993.3479
1576.3843,788.47595
1503.4127,764.49097
1533.401,820.456
1485.4198,886.41473
1494.4163,822.4547
1430.4413,885.4154
1582.3818,717.5203
1592.3779,528.63837
1483.4205,856.4335
1502.4131,866.42725
1551.394,591.599
1528.403,690.5372
1527.4033,839.4441
1332.4795,795.4716
1029.5978,963.36664
1593.3776,452.68582
1632.3623,841.4429
1551.394,820.456
1643.358,1007.33923
836.67316,1039.3192
1581.3823,485.66522
1569.387,455.68396
1434.4397,961.3679
937.6337,1018.3323
1616.3687,429.7002
1525.4042,898.4073
1513.4088,840.4435
1504.4124,810.4622
1331.4799,830.4497
1409.4495,870.42474
1556.3921,862.42975
1408.4498,719.51904
1415.4471,712.52344
1625.3651,973.3604
1576.3843,795.4716
1448.4342,794.4722
1769.3088,980.3561
1613.3698,928.38855
1482.4209,895.4091
1554.3928,833.4479
1471.4252,781.48035
1557.3916,846.43976
1479.4221,812.461
1468.4264,881.41785
1680.3436,806.4647
1498.4147,805.46533
1308.4889,777.48285
1558.3912,729.5128
1394.4553,847.4391
1433.4401,827.4516
1505.412,801.46783
1515.4081,903.4041
1588.3795,691.53656
1483.4205,732.5109
1475.4237,911.3991
1508.4108,915.39667
1582.3818,827.4516
1199.5315,902.4048
1688.3405,837.4454
913.6431,978.3573
1485.4198,943.37915
1490.4178,847.4391
1378.4615,906.4023
1596.3765,416.7083
1339.4768,879.4191
1550.3944,705.52783
1611.3706,1020.33105
1506.4116,565.61523
1544.3967,825.4529
1449.4338,903.4041
1443.4362,1006.33984
1389.4573,813.4603
1463.4283,796.47095
1261.5072,855.43414
1365.4667,850.43726
1395.455,914.3973
1436.4388,901.4054
1412.4482,784.47845
1376.4623,799.4691
1436.4388,850.43726
1587.3799,807.4641
1512.4092,763.4916
1465.4276,874.42224
1604.3733,929.3879
1583.3815,861.43036
1383.4596,808.4635
1444.4358,832.4485
1477.4229,861.43036
1608.3717,867.42664
1429.4417,894.4097
1389.4573,767.4891
1527.4033,782.47974
1453.4323,783.47906
1253.5104,862.42975
905.64624,1002.3423
1542.3975,694.53467
1505.412,826.4522
1390.4569,830.4497
1710.3319,976.3585
1393.4557,799.4691
1517.4072,845.44037
1322.4834,855.43414
1427.4424,855.43414
1643.358,745.5028
1441.4369,862.42975
1383.4596,910.3998
1422.4443,918.3948
1139.5548,954.37225
1335.4783,813.4603
1177.54,890.41223
1400.453,795.4716
1397.4541,862.42975
1438.4381,805.46533
1500.414,739.5066
1425.4432,751.4991
1361.4681,817.4578
1546.396,754.4972
1528.403,927.38916
1577.3838,821.4553
1570.3866,728.5134
1482.4209,810.4622
1512.4092,914.3973
1007.6064,978.3573
1615.369,787.47656
1826.2866,1047.3142
1442.4365,782.47974
1514.4084,860.43097
1569.387,501.6552
1327.4814,935.38416
1589.3792,752.4985
1382.46,930.38727
1109.5665,940.38104
1582.3818,425.7027
1450.4335,879.4191
1839.2815,1032.3236
1893.2605,1099.2817
1719.3284,885.4154
1546.396,688.53845
1152.5498,967.36414
1448.4342,758.4947
1413.4479,811.4616
1674.346,881.41785
1816.2905,1054.3098
1430.4413,773.48535
1428.442,899.4066
1564.3889,728.5134
1423.444,775.4841
1403.4518,891.4116
1583.3815,855.43414
1369.4651,863.42914
1476.4232,793.47284
1593.3776,725.5153
1138.5553,956.37103
1724.3264,928.38855
1590.3788,904.4035
1462.4287,861.43036
1498.4147,881.41785
1735.3221,927.38916
1491.4174,824.4535
1525.4042,701.5303
1476.4232,829.4504
1526.4038,907.4016
1181.5385,804.46594
1065.5837,908.401
1439.4377,824.4535
1461.4291,871.42413
1575.3846,559.619
1207.5283,867.42664
1319.4846,854.43475
1349.4729,965.3654
1447.4346,773.48535
1535.4003,951.37415
1291.4955,871.42413
1480.4218,845.44037
982.61615,1019.33167
1426.4427,860.43097
1541.398,916.396
1569.387,698.53217
1486.4193,859.43164
1662.3507,512.6484
1720.328,919.39417
1811.2925,1030.3248
1603.3737,846.43976
1497.415,825.4529
1321.4838,921.3929
1323.483,876.421
1511.4097,780.48096
1152.5498,937.3829
1425.4432,812.461
1382.46,638.56964
1491.4174,781.48035
1835.2831,1084.2911
787.6923,1064.3036
1395.455,794.4722
1616.3687,918.3948
1443.4362,851.4366
1364.467,723.51654
1277.501,822.4547
1278.5006,808.4635
1392.456,808.4635
1482.4209,830.4497
1496.4155,845.44037
1551.394,787.47656
1581.3823,629.57526
1540.3983,909.4004
923.6392,976.3585
1332.4795,869.42535
1490.4178,809.4628
1476.4232,727.51404
1238.5162,914.3973
1555.3925,949.3754
903.64703,1062.3048
1495.4159,789.47534
998.6099,1049.313
1461.4291,556.62085
1429.4417,639.56903
1332.4795,726.5147
1436.4388,906.4023
1388.4576,792.47345
1206.5287,784.47845
1304.4905,770.4872
1461.4291,874.42224
848.6685,1043.3167
1372.4639,858.43225
1305.49,802.4672
1497.415,813.4603
1805.2948,1011.3367
1206.5287,932.38605
1718.3287,960.3685
1512.4092,920.3935
1453.4323,845.44037
763.70166,1018.3323
1873.2683,1044.316
1587.3799,859.43164
1427.4424,973.3604
1113.5651,963.36664
1487.419,860.43097
1570.3866,555.6215
1417.4463,905.4029
1476.4232,863.42914
1357.4697,924.391
1562.3896,927.38916
1557.3916,571.6115
1297.4932,821.4553
1422.4443,817.4578
1356.4701,960.3685
1444.4358,785.47784
1522.4053,785.47784
1474.4241,837.4454
1671.3472,982.35474
1521.4058,762.4922
1502.4131,873.42285
1433.4401,860.43097
1462.4287,893.4104
1565.3885,573.6102
1435.4393,857.43286
1448.4342,794.4722
1640.3593,915.39667
1427.4424,949.3754
1410.4491,747.5016
1347.4736,980.3561
1005.6072,911.3991
1443.4362,839.4441
1729.3245,917.3954
1602.374,872.4235
1335.4783,888.4135
1471.4252,866.42725
1460.4296,806.4647
1444.4358,785.47784
1549.3948,1057.308
1560.3905,873.42285
1472.4248,799.4691
1501.4136,852.436
1437.4385,784.47845
1577.3838,430.69955
1515.4081,885.4154
1589.3792,428.7008
1411.4486,877.42035
1512.4092,820.456
1533.401,860.43097
1454.4319,893.4104
1593.3776,921.3929
1524.4045,869.42535
1500.414,892.411
1248.5123,851.4366
1584.3811,810.4622
1391.4564,818.4572
1474.4241,930.38727
1335.4783,850.43726
775.697,1063.3042
1461.4291,870.42474
1395.455,772.48596
1565.3885,530.6371
1485.4198,739.5066
816.68097,1080.2936
1689.3401,856.4335
1811.2925,1060.306
1616.3687,911.3991
1528.403,758.4947
1328.4811,844.441
1689.3401,1008.3385
1497.415,829.4504
1569.387,414.70956
1577.3838,479.66895
1358.4694,923.39166
1413.4479,878.41974
1601.3745,575.609
1426.4427,809.4628
1440.4374,834.4472
1104.5685,932.38605
1208.528,733.5103
1495.4159,869.42535
1641.3589,866.42725
1305.49,982.35474
1494.4163,845.44037
1617.3682,948.37604
1587.3799,876.421
1577.3838,568.6134
1502.4131,683.54156
1429.4417,732.5109
1484.4202,910.3998
1205.529,1048.3136
1476.4232,887.4141
1478.4225,794.4722
1443.4362,745.5028
1477.4229,825.4529
1560.3905,877.42035
1449.4338,821.4553
1411.4486,888.4135
1540.3983,895.4091
1346.474,770.4872
1449.4338,819.4566
1541.398,777.48285
1776.3062,1007.33923
1434.4397,880.4185
1455.4315,790.47473
1435.4393,803.4666
1477.4229,932.38605
1499.4143,758.4947
1340.4764,838.44476
1526.4038,819.4566
1522.4053,926.3898
1309.4885,875.42163
1487.419,773.48535
1628.3639,811.4616
1591.3784,710.52466
1079.5782,964.366
1606.3726,496.65833
1079.5782,892.411
1471.4252,814.4597
1512.4092,782.47974
1576.3843,927.38916
1463.4283,782.47974
1464.428,859.43164
1542.3975,827.4516
1329.4807,989.35046
1580.3827,683.54156
1537.3994,850.43726
1511.4097,827.4516
1485.4198,846.43976
1458.4303,596.5959
1595.3768,490.6621
1394.4553,813.4603
1310.488,909.4004
1514.4084,693.5353
1470.4257,867.42664
1408.4498,795.4716
1496.4155,804.46594
1498.4147,955.37164
1453.4323,900.406
1453.4323,839.4441
1407.4502,583.604
754.7052,1091.2867
1453.4323,783.47906
1341.476,903.4041
1342.4756,920.3935
1403.4518,893.4104
1542.3975,830.4497
1500.414,840.4435
1280.4998,856.4335
1515.4081,857.43286
1372.4639,824.4535
1385.4589,762.4922
1417.4463,877.42035
1512.4092,875.42163
1465.4276,808.4635
1446.4349,800.46844
1471.4252,855.43414
1350.4725,845.44037
1490.4178,881.41785
1381.4603,881.41785
1430.4413,809.4628
1508.4108,862.42975
1462.4287,917.3954
1340.4764,906.4023
1348.4733,832.4485
1505.412,859.43164
1312.4873,708.52594
979.6173,1048.3136
1412.4482,844.441
1115.5642,927.38916
1418.4459,777.48285
1495.4159,932.38605
1590.3788,807.4641
1474.4241,738.5072
1405.451,806.4647
1441.4369,807.4641
1443.4362,810.4622
1606.3726,865.42786
1553.3932,904.4035
1551.394,815.4591
1477.4229,684.5409
1425.4432,953.3729
1356.4701,889.4129
1444.4358,807.4641
1321.4838,884.416
1453.4323,814.4597
1506.4116,870.42474
1588.3795,533.63525
979.6173,972.361
1480.4218,769.48785
1691.3394,936.38354
1525.4042,866.42725
1577.3838,448.68832
1630.3632,895.4091
1721.3276,1028.326
1446.4349,943.37915
1527.4033,830.4497
1453.4323,952.37354
1448.4342,888.4135
1488.4186,835.4466
1479.4221,933.3854
1497.415,738.5072
1306.4896,800.46844
1544.3967,787.47656
1453.4323,856.4335
1472.4248,995.3467
1641.3589,910.3998
1510.41,806.4647
1657.3527,824.4535
1558.3912,969.3629
1198.5319,871.42413
1524.4045,873.42285
1454.4319,780.48096
1509.4104,698.53217
1395.455,693.5353
1498.4147,896.4085
1430.4413,771.4866
1674.346,899.4066
855.6658,1042.3173
1397.4541,851.4366
1537.3994,941.3804
1488.4186,887.4141
1772.3077,1003.3417
1489.4182,816.4585
1450.4335,786.47723
1423.444,758.4947
1268.5045,815.4591
1600.3749,788.47595
1814.2913,1037.3204
1484.4202,912.3985
1514.4084,638.56964
1525.4042,885.4154
1324.4827,752.4985
1395.455,878.41974
1557.3916,820.456
1119.5626,835.4466
1426.4427,733.5103
1475.4237,777.48285
1488.4186,885.4154
1560.3905,891.4116
1703.3346,966.3648
1495.4159,824.4535
1392.456,727.51404
1381.4603,881.41785
1331.4799,753.4978
1875.2675,1063.3042
1482.4209,721.5178
1511.4097,810.4622
1460.4296,825.4529
1769.3088,758.4947
1502.4131,819.4566
1378.4615,858.43225
1638.36,930.38727
1298.4928,893.4104
1511.4097,747.5016
1621.3667,763.4916
1179.5392,960.3685
1431.4408,787.47656
1447.4346,926.3898
1344.4749,865.42786
1438.4381,905.4029
1407.4502,895.4091
1524.4045,774.4847
1369.4651,832.4485
1323.483,810.4622
1386.4584,878.41974
1614.3694,934.38477
1752.3156,1042.3173
1612.3701,958.3698
1519.4065,857.43286
1648.3561,818.4572
1543.3971,890.41223
1448.4342,719.51904
1450.4335,810.4622
1461.4291,782.47974
1502.4131,937.3829
1439.4377,806.4647
1710.3319,987.3517
1458.4303,741.5053
896.6497,1020.33105
1614.3694,919.39417
1515.4081,893.4104
1535.4003,778.48224
1601.3745,876.421
1485.4198,813.4603
1540.3983,914.3973
1632.3623,862.42975
1519.4065,818.4572
1497.415,860.43097
1443.4362,808.4635
1082.5771,912.3985
1516.4077,775.4841
965.6228,1012.33606
1483.4205,788.47595
1582.3818,497.6577
1343.4752,818.4572
1475.4237,864.42847
1189.5354,936.38354
959.6251,937.3829
1601.3745,379.7314
1440.4374,1055.3092
1554.3928,852.436
1487.419,770.4872
1442.4365,949.3754
1187.5361,957.3704
1393.4557,859.43164
1476.4232,823.4541
1489.4182,784.47845
1349.4729,833.4479
1538.399,813.4603
898.649,1033.3229
1434.4397,628.5759
1335.4783,857.43286
1563.3893,762.4922
1522.4053,907.4016
1118.5631,941.3804
1577.3838,822.4547
1399.4534,940.38104
1378.4615,725.5153
1501.4136,990.34985
1551.394,836.446
1482.4209,815.4591
1503.4127,858.43225
1804.2952,923.39166
1596.3765,846.43976
1471.4252,755.4966
1553.3932,568.6134
1402.4521,787.47656
1476.4232,822.4547
1383.4596,849.43787
1440.4374,870.42474
1427.4424,749.5003
1491.4174,877.42035
1718.3287,873.42285
1763.3112,1000.3435
1477.4229,747.5016
1538.399,717.5203
1689.3401,979.3567
835.6736,1081.293
1519.4065,577.6077
1824.2874,1008.3385
1453.4323,785.47784
1674.346,933.3854
1504.4124,874.42224
1630.3632,853.43536
1501.4136,860.43097
1525.4042,935.38416
1519.4065,730.5122
1792.2999,1036.321
1423.444,819.4566
1415.4471,939.38165
1497.415,756.496
1471.4252,974.35974
1555.3925,742.5047
1080.5779,949.3754
1521.4058,912.3985
1514.4084,581.6052
850.6677,1088.2886
1378.4615,786.47723
1354.471,953.3729
1580.3827,585.6028
1626.3647,727.51404
1753.3151,850.43726
1372.4639,948.37604
1495.4159,842.44226
1454.4319,731.51154
1325.4822,836.446
1241.515,967.36414
983.6158,975.35913
980.61694,931.38666
1527.4033,949.3754
1451.433,888.4135
888.6529,1032.3236
1768.3092,863.42914
1412.4482,895.4091
1528.403,765.49036
1441.4369,798.4697
1656.353,936.38354
1502.4131,774.4847
1072.581,1003.3417
1466.4271,824.4535
1344.4749,826.4522
1559.3909,514.6471
1410.4491,828.451
1344.4749,784.47845
853.66656,1033.3229
1437.4385,938.38226
1451.433,839.4441
1483.4205,900.406
1613.3698,541.63025
1477.4229,821.4553
1262.5068,704.52844
1296.4935,865.42786
973.6197,990.34985
1527.4033,754.4972
1693.3385,827.4516
1230.5193,907.4016
1452.4326,829.4504
1600.3749,432.69833
1572.3857,830.4497
1660.3514,929.3879
1514.4084,964.366
1443.4362,849.43787
784.6935,1080.2936
1583.3815,719.51904
1645.3573,912.3985
1085.5759,950.37476
1621.3667,899.4066
1296.4935,936.38354
1156.5482,969.3629
1526.4038,872.4235
1477.4229,839.4441
1621.3667,991.3491
1465.4276,948.37604
1557.3916,852.436
1543.3971,920.3935
1644.3577,758.4947
1709.3323,943.37915
1425.4432,804.46594
1546.396,857.43286
1610.371,468.67584
1469.426,770.4872
1433.4401,862.42975
1554.3928,648.5634
1459.4299,736.5084
1577.3838,411.71143
1696.3374,787.47656
1881.2651,1053.3104
1338.4772,890.41223
1571.3862,991.3491
1376.4623,720.51843
1350.4725,710.52466
1427.4424,869.42535
1300.492,771.4866
1793.2994,1046.3148
1620.3671,964.366
1500.414,896.4085
1427.4424,784.47845
1373.4635,797.47034
1660.3514,781.48035
1014.6037,962.3673
1324.4827,894.4097
1463.4283,800.46844
1542.3975,784.47845
1565.3885,932.38605
1594.3772,868.426
1441.4369,892.411
1213.526,916.396
1493.4166,719.51904
1490.4178,919.39417
1378.4615,823.4541
1299.4924,731.51154
776.6966,1023.3292
1112.5654,738.5072
1561.3901,771.4866
1357.4697,880.4185
1588.3795,696.53345
1621.3667,904.4035
1525.4042,997.34546
1836.2827,1005.34045
1125.5603,825.4529
1478.4225,854.43475
1341.476,770.4872
1262.5068,857.43286
1530.4022,801.46783
1519.4065,694.53467
1478.4225,881.41785
1432.4404,911.3991
1580.3827,620.5809
1478.4225,853.43536
1378.4615,984.3535
1415.4471,836.446
1509.4104,785.47784
1512.4092,672.5484
1535.4003,657.5578
1676.3452,976.3585
1500.414,802.4672
1031.597,994.3473
1499.4143,744.5034
1504.4124,597.5953
756.7044,1067.3018
1634.3616,930.38727
1459.4299,831.4491
1431.4408,893.4104
1121.5619,984.3535
1441.4369,824.4535
1351.472,838.44476
1215.5251,934.38477
1439.4377,771.4866
1361.4681,825.4529
1470.4257,811.4616
1495.4159,800.46844
1362.4678,938.38226
1677.3448,794.4722
1354.471,758.4947
1329.4807,830.4497
1553.3932,861.43036
1027.5986,1014.33484
1667.3488,789.47534
1560.3905,584.6034
1608.3717,388.7258
1441.4369,772.48596
1543.3971,789.47534
1336.4779,835.4466
1431.4408,1039.3192
985.615,984.3535
1395.455,734.5097
1654.3538,839.4441
1286.4974,947.37665
1488.4186,917.3954
1390.4569,895.4091
1539.3987,489.66272
1032.5967,955.37164
1458.4303,832.4485
1611.3706,942.37976
1407.4502,867.42664
1405.451,695.53406
1451.433,812.461
1475.4237,850.43726
1599.3752,488.66333
1556.3921,888.4135
1223.5221,923.39166
1511.4097,736.5084
1544.3967,751.4991
961.6244,1067.3018
1393.4557,761.4928
1580.3827,911.3991
1252.5107,800.46844
1417.4463,843.4416
1412.4482,801.46783
