X,Y
1028.5983,864.42847
908.6451,1058.3074
1638.36,883.4166
882.6552,965.3654
1132.5576,915.39667
1323.483,885.4154
1451.433,881.41785
1236.517,760.49347
1328.4811,775.4841
1210.5271,1017.3329
1604.3733,821.4553
1838.282,1026.3273
1611.3706,734.5097
1611.3706,849.43787
1162.5459,1000.3435
1589.3792,1055.3092
1244.5139,917.3954
1399.4534,841.4429
1589.3792,667.5515
1873.2683,1053.3104
1104.5685,895.4091
1260.5076,854.43475
1313.4869,762.4922
1607.3721,799.4691
1303.4908,846.43976
982.61615,978.3573
1610.371,798.4697
1219.5237,910.3998
1255.5095,648.5634
1201.5306,897.4079
1406.4506,642.56714
1576.3843,853.43536
1274.5022,856.4335
1252.5107,903.4041
1627.3643,228.82574
1640.3593,1094.2848
1246.5131,1002.3423
1211.5267,874.42224
1618.3678,958.3698
1653.3541,400.7183
1347.4736,887.4141
1579.383,986.3523
1498.4147,876.421
781.69464,1053.3104
1611.3706,715.52155
1609.3713,715.52155
1276.5013,804.46594
1332.4795,935.38416
1593.3776,857.43286
1243.5143,855.43414
1578.3834,709.5253
1877.2667,1024.3286
1658.3522,737.5078
1657.3527,930.38727
1831.2847,938.38226
1211.5267,890.41223
1605.3729,792.47345
1298.4928,805.46533
1055.5876,940.38104
1592.3779,1033.3229
1619.3674,793.47284
1302.4912,897.4079
1350.4725,949.3754
862.663,1030.3248
1843.28,1047.3142
1731.3237,837.4454
1134.5568,1028.326
1824.2874,954.37225
860.6638,1041.318
1376.4623,984.3535
1387.458,782.47974
1573.3854,925.3904
1442.4365,799.4691
1252.5107,859.43164
1333.4791,946.37726
1691.3394,237.82013
1279.5002,844.441
1261.5072,858.43225
1639.3596,781.48035
1636.3608,737.5078
1398.4537,599.594
1281.4994,754.4972
1608.3717,903.4041
1329.4807,884.416
1396.4545,809.4628
1250.5115,865.42786
1551.394,659.5565
1630.3632,994.3473
1627.3643,901.4054
1238.5162,819.4566
1328.4811,812.461
1283.4987,840.4435
1149.5509,930.38727
1566.3882,852.436
1350.4725,874.42224
1597.376,809.4628
1328.4811,794.4722
1094.5724,863.42914
1627.3643,891.4116
1878.2664,1032.3236
1825.287,1024.3286
1214.5256,935.38416
1624.3655,840.4435
1868.2703,1068.301
1239.5159,909.4004
1836.2827,1041.318
1625.3651,861.43036
1263.5065,898.4073
1567.3877,725.5153
884.6544,1037.3204
1801.2964,881.41785
1274.5022,787.47656
1293.4948,971.36163
1679.344,931.38666
1150.5505,951.37415
1310.488,874.42224
1360.4686,870.42474
1625.3651,872.4235
1138.5553,952.37354
1523.4049,703.52905
1657.3527,799.4691
1606.3726,646.56464
1383.4596,797.47034
1351.472,845.44037
1591.3784,868.426
1242.5146,906.4023
1256.5092,939.38165
1553.3932,872.4235
1650.3553,994.3473
828.67633,1085.2904
1604.3733,794.4722
1594.3772,866.42725
1224.5217,940.38104
1576.3843,859.43164
1514.4084,822.4547
1642.3584,766.4897
1596.3765,708.52594
1583.3815,771.4866
970.62085,986.3523
1670.3475,1266.1774
1646.3569,875.42163
1509.4104,646.56464
1051.5892,1003.3417
1601.3745,846.43976
1650.3553,745.5028
1625.3651,941.3804
1218.524,924.391
1239.5159,854.43475
1653.3541,795.4716
1216.5248,940.38104
1499.4143,830.4497
1371.4642,875.42163
1185.5369,942.37976
1245.5134,857.43286
1621.3667,817.4578
1232.5186,994.3473
1625.3651,624.57837
1554.3928,667.5515
1823.2878,1036.321
1555.3925,780.48096
1587.3799,806.4647
1560.3905,823.4541
1272.5029,952.37354
1613.3698,834.4472
1509.4104,828.451
1564.3889,869.42535
1834.2834,1071.2992
1138.5553,990.34985
1419.4456,592.5984
1324.4827,812.461
1204.5295,913.3979
783.69385,1018.3323
1618.3678,777.48285
1158.5475,873.42285
1651.355,696.53345
1859.2737,996.34607
1421.4447,559.619
1426.4427,816.4585
1619.3674,678.5447
1914.2522,1112.2736
1016.6029,882.41724
1259.508,916.396
1309.4885,906.4023
1655.3534,872.4235
1173.5416,815.4591
1673.3463,813.4603
911.6439,1009.3379
1619.3674,815.4591
1315.4861,960.3685
1583.3815,698.53217
1600.3749,819.4566
1599.3752,894.4097
1239.5159,903.4041
1194.5334,923.39166
1584.3811,833.4479
1231.5189,900.406
1454.4319,867.42664
1560.3905,840.4435
1244.5139,854.43475
1333.4791,903.4041
1455.4315,800.46844
1863.2722,1024.3286
1124.5607,943.37915
1309.4885,903.4041
1575.3846,818.4572
1328.4811,858.43225
1182.5381,962.3673
1633.3619,911.3991
1617.3682,683.54156
1586.3804,844.441
1354.471,1032.3236
1625.3651,735.5091
1218.524,900.406
1303.4908,937.3829
1604.3733,839.4441
1601.3745,880.4185
1206.5287,891.4116
1636.3608,343.7539
1829.2854,996.34607
1168.5436,949.3754
1267.5049,905.4029
990.61304,1063.3042
1231.5189,869.42535
1237.5166,868.426
1321.4838,976.3585
1585.3807,760.49347
1277.501,908.401
1218.524,963.36664
1280.4998,871.42413
1627.3643,839.4441
1835.2831,1031.3242
1844.2795,1029.3254
1339.4768,737.5078
1375.4628,568.6134
1265.5056,826.4522
1783.3033,1006.33984
1625.3651,799.4691
1339.4768,871.42413
1452.4326,795.4716
1533.401,679.54407
1574.385,727.51404
1546.396,819.4566
1540.3983,784.47845
1603.3737,700.53094
1568.3873,688.53845
1601.3745,935.38416
1605.3729,793.47284
1710.3319,689.5378
1606.3726,908.401
1628.3639,1239.1942
1563.3893,805.46533
1279.5002,838.44476
1517.4072,729.5128
1174.5411,927.38916
1613.3698,911.3991
1265.5056,844.441
1348.4733,853.43536
1274.5022,709.5253
1871.269,1066.3024
1529.4026,495.659
1390.4569,774.4847
1269.5042,949.3754
784.6935,1032.3236
1868.2703,1065.303
1545.3964,818.4572
1060.5857,949.3754
1573.3854,848.4385
1620.3671,821.4553
1146.5521,819.4566
1211.5267,966.3648
1824.2874,996.34607
1164.545,992.3485
1252.5107,927.38916
1614.3694,904.4035
1638.36,1031.3242
834.67395,1109.2755
1844.2795,981.35547
1600.3749,798.4697
1280.4998,906.4023
1018.6021,963.36664
1285.4978,883.4166
1639.3596,637.57025
1200.531,909.4004
1331.4799,868.426
1310.488,869.42535
1618.3678,905.4029
1370.4647,638.56964
1259.508,883.4166
1241.515,867.42664
1036.5951,1013.33545
1304.4905,839.4441
1651.355,966.3648
1613.3698,651.5615
1597.376,866.42725
1187.5361,910.3998
1296.4935,860.43097
1583.3815,705.52783
1822.2882,1034.3223
874.6583,968.3635
1578.3834,759.4941
1840.2811,1039.3192
1254.51,852.436
1241.515,849.43787
1273.5026,814.4597
1683.3424,1348.1262
1145.5525,1089.288
1643.358,870.42474
1590.3788,477.67023
1607.3721,805.46533
1598.3756,789.47534
1651.355,801.46783
1625.3651,817.4578
1377.4619,1061.3054
1296.4935,885.4154
1612.3701,794.4722
1618.3678,771.4866
1248.5123,988.3511
1186.5365,972.361
1263.5065,826.4522
1230.5193,886.41473
1320.4841,855.43414
1634.3616,1044.316
1267.5049,898.4073
1636.3608,945.3779
1603.3737,643.5665
1675.3456,642.56714
1525.4042,832.4485
1067.583,1041.318
1819.2893,1041.318
1584.3811,763.4916
1194.5334,916.396
1519.4065,827.4516
1637.3604,854.43475
1609.3713,764.49097
1330.4802,908.401
1155.5486,824.4535
1182.5381,891.4116
1262.5068,687.53906
1646.3569,403.71643
1402.4521,604.5909
1361.4681,933.3854
1610.371,856.4335
1703.3346,906.4023
1290.4958,991.3491
1294.4944,866.42725
1799.2971,985.3529
1595.3768,195.84634
1230.5193,950.37476
1218.524,901.4054
1583.3815,731.51154
935.6345,999.3441
1196.5326,1015.3342
1611.3706,652.5609
1243.5143,813.4603
1569.387,864.42847
1255.5095,953.3729
1224.5217,925.3904
1211.5267,907.4016
1637.3604,927.38916
1296.4935,942.37976
1282.499,814.4597
1531.4019,793.47284
1630.3632,674.5472
1229.5198,928.38855
1587.3799,893.4104
1625.3651,768.48846
1481.4213,892.411
1308.4889,879.4191
1159.547,873.42285
1601.3745,719.51904
1242.5146,902.4048
1496.4155,841.4429
1264.5061,876.421
1374.4631,809.4628
1328.4811,863.42914
1287.4971,881.41785
1700.3358,1059.3066
1306.4896,822.4547
1397.4541,636.5709
1321.4838,876.421
1316.4857,813.4603
1252.5107,864.42847
1117.5635,994.3473
1343.4752,837.4454
1601.3745,845.44037
1597.376,735.5091
1639.3596,779.48157
1237.5166,889.4129
1520.4061,849.43787
1498.4147,109.90007
786.6927,1070.2998
1239.5159,894.4097
1217.5244,850.43726
1625.3651,760.49347
1267.5049,964.366
1292.4951,882.41724
855.6658,1019.33167
1601.3745,812.461
1694.3381,1065.303
1808.2936,967.36414
1336.4779,773.48535
1292.4951,857.43286
1182.5381,934.38477
1328.4811,883.4166
1623.3658,749.5003
1398.4537,805.46533
1345.4745,961.3679
1648.3561,312.7733
1414.4475,869.42535
1279.5002,788.47595
1601.3745,959.36914
1179.5392,942.37976
1596.3765,808.4635
1625.3651,669.5503
785.6931,1082.2924
1048.5905,969.3629
1330.4802,928.38855
1159.547,848.4385
1150.5505,887.4141
1277.501,882.41724
1596.3765,759.4941
1577.3838,816.4585
1599.3752,770.4872
1489.4182,896.4085
1561.3901,824.4535
1403.4518,904.4035
1622.3662,918.3948
1635.3612,804.46594
1644.3577,679.54407
1633.3619,676.5459
1620.3671,729.5128
1265.5056,899.4066
1184.5374,924.391
1618.3678,771.4866
1610.371,762.4922
1318.485,843.4416
1232.5186,937.3829
1579.383,606.58966
1253.5104,855.43414
1586.3804,891.4116
1293.4948,731.51154
1627.3643,789.47534
1244.5139,886.41473
1032.5967,1003.3417
1648.3561,796.47095
1596.3765,976.3585
1791.3003,1015.3342
1371.4642,818.4572
1518.4069,780.48096
1577.3838,762.4922
1243.5143,874.42224
1284.4983,834.4472
1229.5198,942.37976
1653.3541,875.42163
1231.5189,859.43164
1131.558,907.4016
1846.2788,988.3511
1236.517,860.43097
1181.5385,924.391
1612.3701,975.35913
1597.376,860.43097
1052.5889,977.3579
1815.2909,1074.2974
1474.4241,593.5978
1679.344,628.5759
1603.3737,1257.183
1615.369,773.48535
1774.3069,1029.3254
818.6802,1061.3054
1234.5178,867.42664
1636.3608,826.4522
1328.4811,911.3991
1626.3647,800.46844
1596.3765,767.4891
1572.3857,499.6565
1233.5182,886.41473
1282.499,839.4441
1286.4974,943.37915
1599.3752,863.42914
1667.3488,816.4585
1304.4905,922.3923
1357.4697,844.441
1250.5115,927.38916
1040.5935,820.456
1210.5271,915.39667
1546.396,674.5472
1602.374,705.52783
1612.3701,559.619
1427.4424,782.47974
1253.5104,915.39667
1568.3873,868.426
1343.4752,924.391
1564.3889,782.47974
1541.398,761.4928
1525.4042,949.3754
1389.4573,902.4048
1307.4893,968.3635
1372.4639,930.38727
1608.3717,619.58154
1302.4912,725.5153
1597.376,954.37225
1427.4424,851.4366
1587.3799,1217.208
1191.5345,882.41724
1598.3756,810.4622
1278.5006,948.37604
1209.5276,927.38916
1591.3784,838.44476
1284.4983,842.44226
1125.5603,875.42163
1356.4701,832.4485
1577.3838,820.456
1559.3909,744.5034
1171.5424,990.34985
806.6849,1061.3054
1605.3729,847.4391
1576.3843,793.47284
1580.3827,782.47974
1570.3866,796.47095
1231.5189,885.4154
1309.4885,862.42975
1608.3717,802.4672
1314.4866,800.46844
1610.371,757.4953
1271.5033,903.4041
1565.3885,699.53156
1525.4042,772.48596
1298.4928,854.43475
1151.5502,894.4097
1151.5502,1014.33484
1331.4799,1005.34045
1589.3792,739.5066
1189.5354,939.38165
1230.5193,864.42847
1618.3678,776.48346
1200.531,842.44226
1274.5022,736.5084
1301.4916,842.44226
1156.5482,882.41724
1206.5287,865.42786
1221.5228,953.3729
1585.3807,209.83762
1588.3795,686.5397
1634.3616,1081.293
1607.3721,818.4572
1298.4928,943.37915
1575.3846,830.4497
1411.4486,808.4635
1217.5244,920.3935
1884.2639,1025.3279
1559.3909,741.5053
1223.5221,904.4035
1224.5217,898.4073
1265.5056,856.4335
1585.3807,792.47345
1339.4768,883.4166
1230.5193,908.401
1269.5042,767.4891
1853.2761,959.36914
1546.396,630.57465
1580.3827,800.46844
1217.5244,882.41724
1243.5143,873.42285
1184.5374,937.3829
1342.4756,852.436
1602.374,1001.3429
1609.3713,854.43475
1679.344,963.36664
1630.3632,913.3979
1611.3706,995.3467
1146.5521,937.3829
1415.4471,578.6071
1593.3776,717.5203
1599.3752,845.44037
1588.3795,741.5053
1604.3733,748.501
1621.3667,757.4953
1123.5612,958.3698
767.70013,1043.3167
1322.4834,821.4553
1534.4006,948.37604
1595.3768,702.52966
1390.4569,915.39667
1287.4971,899.4066
1578.3834,456.68332
1262.5068,857.43286
1132.5576,1024.3286
1218.524,893.4104
1232.5186,885.4154
1630.3632,921.3929
1195.533,889.4129
1264.5061,919.39417
1642.3584,868.426
1670.3475,950.37476
1334.4788,808.4635
1240.5154,1049.313
1609.3713,761.4928
1747.3175,939.38165
1572.3857,606.58966
1249.512,921.3929
1391.4564,701.5303
1648.3561,979.3567
1561.3901,879.4191
1326.4818,863.42914
1618.3678,815.4591
1146.5521,917.3954
1332.4795,927.38916
1396.4545,882.41724
1638.36,772.48596
1306.4896,868.426
1288.4967,1011.3367
1562.3896,607.589
1204.5295,971.36163
1144.5529,908.401
1596.3765,754.4972
1192.5342,943.37915
1296.4935,955.37164
1293.4948,778.48224
1681.3433,949.3754
1204.5295,874.42224
1318.485,895.4091
1027.5986,975.35913
1164.545,897.4079
1643.358,795.4716
1619.3674,915.39667
1616.3687,1095.2842
1081.5775,959.36914
1218.524,848.4385
1556.3921,1002.3423
1641.3589,551.62396
1502.4131,975.35913
1070.5818,945.3779
1279.5002,836.446
1795.2987,958.3698
1831.2847,952.37354
1182.5381,961.3679
1168.5436,918.3948
1558.3912,589.6003
1568.3873,748.501
1258.5084,883.4166
1490.4178,914.3973
1378.4615,722.5172
1228.5201,976.3585
1188.5358,972.361
1322.4834,849.43787
1234.5178,924.391
1639.3596,791.47406
1381.4603,1034.3223
1571.3862,852.436
1545.3964,755.4966
1568.3873,729.5128
1702.3351,444.69083
1595.3768,768.48846
1423.444,874.42224
1565.3885,674.5472
1593.3776,741.5053
1577.3838,749.5003
1158.5475,1079.2942
1579.383,801.46783
1189.5354,951.37415
1105.5681,976.3585
1066.5834,869.42535
898.649,1070.2998
879.6564,1073.298
1579.383,1119.2692
1131.558,929.3879
897.64935,1025.3279
982.61615,1002.3423
1205.529,979.3567
1268.5045,981.35547
1466.4271,866.42725
850.6677,1006.33984
1674.346,868.426
1675.3456,230.8245
759.70325,1065.303
1561.3901,868.426
1422.4443,868.426
1420.4452,749.5003
1012.60443,1033.3229
971.6205,960.3685
1261.5072,1000.3435
1327.4814,738.5072
1333.4791,814.4597
1863.2722,955.37164
1577.3838,751.4991
1303.4908,918.3948
1260.5076,908.401
1619.3674,918.3948
1590.3788,799.4691
1229.5198,912.3985
1582.3818,884.416
1456.431,797.47034
1594.3772,897.4079
1526.4038,729.5128
1614.3694,906.4023
1623.3658,804.46594
1613.3698,902.4048
1270.5037,964.366
1538.399,352.7483
1292.4951,818.4572
987.6142,988.3511
1259.508,935.38416
1331.4799,845.44037
1340.4764,804.46594
1302.4912,704.52844
1613.3698,805.46533
1296.4935,889.4129
946.63025,990.34985
1277.501,866.42725
1323.483,843.4416
1276.5013,761.4928
1648.3561,875.42163
1616.3687,859.43164
1180.5388,872.4235
1306.4896,939.38165
1550.3944,775.4841
1837.2823,990.34985
1222.5225,833.4479
1539.3987,919.39417
1595.3768,956.37103
1572.3857,647.564
1622.3662,764.49097
1627.3643,914.3973
1113.5651,916.396
1312.4873,869.42535
1380.4608,1022.32983
1184.5374,721.5178
1265.5056,893.4104
1188.5358,955.37164
1284.4983,912.3985
1175.5408,953.3729
1311.4877,928.38855
1587.3799,874.42224
1560.3905,899.4066
1349.4729,862.42975
1253.5104,874.42224
1563.3893,497.6577
1534.4006,644.5659
1538.399,551.62396
1569.387,941.3804
1568.3873,553.62274
952.62787,1002.3423
1210.5271,891.4116
1824.2874,1024.3286
1553.3932,645.5653
1616.3687,808.4635
1262.5068,915.39667
1638.36,421.7052
1589.3792,885.4154
1178.5397,909.4004
1303.4908,874.42224
1675.3456,162.86696
1378.4615,574.6096
1931.2456,1106.2773
1201.5306,973.3604
1655.3534,766.4897
1277.501,942.37976
1088.5748,907.4016
1262.5068,886.41473
1129.5587,910.3998
1206.5287,915.39667
1279.5002,815.4591
1190.5349,917.3954
1217.5244,930.38727
1624.3655,753.4978
1490.4178,790.47473
1337.4775,669.5503
1462.4287,806.4647
1279.5002,963.36664
1395.455,599.594
1211.5267,936.38354
1621.3667,445.6902
1072.581,963.36664
1265.5056,758.4947
1117.5635,895.4091
1161.5463,902.4048
1591.3784,948.37604
1781.3042,880.4185
1339.4768,896.4085
1175.5408,1051.3116
1539.3987,873.42285
1136.556,901.4054
1333.4791,817.4578
1070.5818,897.4079
1115.5642,936.38354
1567.3877,1080.2936
1031.597,1026.3273
1231.5189,898.4073
1221.5228,798.4697
1113.5651,980.3561
1256.5092,862.42975
1281.4994,923.39166
1396.4545,766.4897
1602.374,929.3879
1311.4877,884.416
1560.3905,875.42163
1659.3518,853.43536
1579.383,1123.2667
1386.4584,695.53406
1567.3877,722.5172
1491.4174,840.4435
1696.3374,951.37415
1221.5228,820.456
