X,Y
1267.5049,739.5066
1391.4564,826.4522
536.79034,1027.3267
1252.5107,708.52594
1291.4955,754.4972
1266.5052,691.53656
2002.2179,1046.3148
1940.2421,447.68896
1296.4935,619.58154
535.7907,630.57465
1582.3818,984.3535
588.77,840.4435
1649.3557,1107.2767
1325.4822,975.35913
1939.2424,573.6102
1977.2277,997.34546
1351.472,715.52155
1268.5045,685.5403
628.7544,679.54407
1417.4463,839.4441
1985.2245,379.7314
2023.2097,543.62897
1186.5365,944.37854
1260.5076,199.84386
1973.2292,758.4947
1230.5193,804.46594
1502.4131,1018.3323
1977.2277,602.59216
1285.4978,725.5153
2026.2085,833.4479
1498.4147,905.4029
558.78174,648.5634
2017.212,1056.3086
1376.4623,1017.3329
1961.2339,707.52655
1500.414,1056.3086
1257.5088,394.72205
1290.4958,851.4366
1231.5189,774.4847
1187.5361,782.47974
1289.4963,816.4585
2040.203,781.48035
1730.3241,397.72018
1549.3948,974.35974
647.74695,1062.3048
1249.512,757.4953
1360.4686,713.5228
596.7669,906.4023
1253.5104,738.5072
1970.2303,694.53467
1282.499,885.4154
1429.4417,809.4628
1968.2312,661.5553
1547.3955,820.456
542.78796,692.53595
1379.4612,695.53406
1281.4994,732.5109
2002.2179,461.6802
1469.426,866.42725
1218.524,777.48285
1450.4335,486.6646
489.80865,302.7795
541.7884,618.58215
1230.5193,631.57404
1306.4896,750.4997
1386.4584,1088.2886
1444.4358,886.41473
1423.444,369.73767
721.7181,416.7083
1278.5006,499.6565
1340.4764,636.5709
1265.5056,776.48346
1588.3795,312.7733
1412.4482,937.3829
564.77936,804.46594
1210.5271,869.42535
1660.3514,149.87508
1630.3632,1011.3367
1982.2257,1034.3223
1975.2284,730.5122
1592.3779,1069.3004
1521.4058,735.5091
1263.5065,946.37726
2162.1555,294.78452
1243.5143,898.4073
1238.5162,810.4622
1097.5713,672.5484
1345.4745,671.549
1292.4951,868.426
1522.4053,1081.293
1961.2339,730.5122
1830.285,417.7077
1347.4736,709.5253
481.8118,365.74017
1408.4498,764.49097
553.7837,421.7052
1643.358,196.84572
567.7782,712.52344
1959.2346,421.7052
1235.5173,741.5053
583.772,758.4947
1062.585,795.4716
1594.3772,1059.3066
1952.2374,657.5578
2021.2104,946.37726
1272.5029,740.5059
2016.2124,747.5016
1488.4186,954.37225
533.7915,784.47845
728.71533,398.71954
1081.5775,1176.2336
1958.2351,779.48157
597.7665,917.3954
2013.2136,745.5028
1252.5107,749.5003
1296.4935,730.5122
1997.2198,656.5584
557.7821,843.4416
1238.5162,700.53094
1923.2488,929.3879
1343.4752,725.5153
1999.2191,450.68707
1917.2511,626.57715
1295.4939,833.4479
1303.4908,940.38104
1277.501,753.4978
1376.4623,867.42664
2014.2133,382.72955
1294.4944,832.4485
1433.4401,1131.2617
1923.2488,420.7058
1417.4463,629.57526
1286.4974,794.4722
1337.4775,676.5459
1208.528,939.38165
1316.4857,663.554
1976.228,852.436
1390.4569,787.47656
1972.2296,926.3898
1269.5042,685.5403
1294.4944,937.3829
2040.203,893.4104
2015.2128,1015.3342
1197.5322,922.3923
1360.4686,766.4897
1970.2303,1020.33105
566.7786,1063.3042
1634.3616,479.66895
1331.4799,771.4866
1932.2452,874.42224
1710.3319,1121.268
1987.2238,395.72144
1307.4893,784.47845
1225.5212,509.6502
2001.2183,665.5528
1097.5713,858.43225
2013.2136,828.451
1076.5795,1126.2649
1327.4814,622.57965
636.7513,749.5003
545.7868,506.6521
1320.4841,726.5147
1587.3799,866.42725
1359.469,383.7289
1267.5049,558.6196
1302.4912,761.4928
1466.4271,825.4529
1355.4706,830.4497
1225.5212,379.7314
1381.4603,866.42725
1421.4447,1044.316
1643.358,772.48596
1312.4873,872.4235
1417.4463,997.34546
1350.4725,818.4572
1270.5037,820.456
1087.5752,996.34607
1295.4939,955.37164
1258.5084,673.5478
1261.5072,750.4997
1073.5807,316.77078
1244.5139,1203.2168
1305.49,752.4985
1995.2206,425.7027
554.78326,1030.3248
1314.4866,648.5634
1598.3756,237.82013
2116.1733,706.52716
1265.5056,710.52466
1204.5295,773.48535
1175.5408,644.5659
1232.5186,822.4547
1259.508,354.74704
1328.4811,859.43164
634.7521,725.5153
545.7868,1017.3329
1292.4951,628.5759
481.8118,892.411
1304.4905,743.5041
1340.4764,796.47095
1412.4482,657.5578
1313.4869,607.589
1282.499,819.4566
1441.4369,852.436
1316.4857,787.47656
1371.4642,750.4997
1256.5092,673.5478
1466.4271,950.37476
1252.5107,645.5653
2067.1926,475.67145
1986.2241,488.66333
1327.4814,720.51843
1271.5033,808.4635
1201.5306,869.42535
1631.3628,639.56903
2014.2133,946.37726
1253.5104,701.5303
2059.1956,396.7208
2114.174,317.77014
1272.5029,682.5422
2050.1992,595.5965
444.82623,1166.2399
592.76843,608.5884
2045.201,1031.3242
1985.2245,992.3485
1939.2424,979.3567
1223.5221,769.48785
2019.2113,654.55963
524.795,743.5041
2057.1965,542.62964
2035.205,878.41974
1321.4838,619.58154
1342.4756,735.5091
1493.4166,767.4891
1950.2382,899.4066
1081.5775,839.4441
1972.2296,569.61273
1714.3303,1139.2567
1200.531,673.5478
1216.5248,801.46783
1123.5612,729.5128
568.77783,452.68582
1503.4127,953.3729
2011.2144,902.4048
1967.2316,989.35046
2031.2065,827.4516
1231.5189,801.46783
1542.3975,897.4079
1206.5287,1113.273
1957.2355,860.43097
1243.5143,753.4978
1343.4752,717.5203
1610.371,1039.3192
543.7876,534.6346
2047.2003,819.4566
1236.517,940.38104
1284.4983,689.5378
1452.4326,981.35547
615.75946,866.42725
538.78955,426.70206
577.7743,398.71954
2002.2179,573.6102
2055.1973,379.7314
2023.2097,687.53906
1923.2488,920.3935
739.71106,1122.2673
1534.4006,948.37604
517.7977,1103.2792
1924.2483,985.3529
2029.2074,996.34607
1289.4963,980.3561
658.7427,828.451
586.7708,731.51154
1320.4841,682.5422
1291.4955,663.554
554.78326,716.52094
566.7786,434.69708
888.6529,1276.1711
1974.2289,990.34985
1205.529,681.5428
2015.2128,577.6077
1255.5095,788.47595
1215.5251,654.55963
1117.5635,744.5034
1150.5505,820.456
1381.4603,562.6171
1100.5701,653.5603
1402.4521,857.43286
1280.4998,769.48785
524.795,473.67273
503.8032,731.51154
1991.2222,696.53345
569.7774,681.5428
572.77625,503.654
1377.4619,721.5178
1105.5681,607.589
1991.2222,938.38226
2008.2156,836.446
1346.474,742.5047
1206.5287,752.4985
533.7915,1065.303
559.7813,622.57965
1951.2378,559.619
1594.3772,745.5028
1287.4971,724.5159
1686.3413,780.48096
1272.5029,715.52155
1327.4814,728.5134
2062.1946,404.71582
1369.4651,892.411
1923.2488,915.39667
1982.2257,947.37665
1977.2277,584.6034
585.7712,901.4054
1985.2245,704.52844
1345.4745,777.48285
1326.4818,692.53595
816.68097,1072.2986
514.7989,748.501
1230.5193,1040.3186
1288.4967,807.4641
587.7704,747.5016
1219.5237,705.52783
1043.5924,450.68707
1977.2277,903.4041
793.68994,401.71768
1834.2834,817.4578
1502.4131,804.46594
1862.2726,392.7233
542.78796,993.3479
627.75476,730.5122
1001.60876,1056.3086
1305.49,705.52783
568.77783,600.5934
1542.3975,442.69208
1990.2225,973.3604
1953.237,740.5059
2023.2097,689.5378
1482.4209,719.51904
1823.2878,346.75204
611.76105,845.44037
1314.4866,735.5091
1946.2397,890.41223
983.6158,601.5928
2008.2156,650.56213
1315.4861,673.5478
1627.3643,709.5253
1365.4667,754.4972
1933.2449,895.4091
1181.5385,815.4591
528.79346,799.4691
1351.472,743.5041
1243.5143,746.5022
1271.5033,798.4697
1856.2749,402.71707
1971.23,797.47034
1159.547,813.4603
1971.23,738.5072
2055.1973,942.37976
1696.3374,1060.306
1522.4053,844.441
2050.1992,830.4497
2012.214,813.4603
1962.2335,861.43036
1433.4401,997.34546
1059.586,896.4085
1398.4537,728.5134
2054.1975,406.71457
601.76495,861.43036
592.76843,1025.3279
504.80283,1027.3267
1205.529,708.52594
1289.4963,570.6121
1230.5193,655.559
1664.3499,156.87071
1426.4427,781.48035
1324.4827,668.5509
1295.4939,461.6802
568.77783,471.67395
718.71924,343.7539
1951.2378,493.66022
1759.3127,355.7464
1462.4287,896.4085
551.7845,523.6415
1288.4967,677.5453
1947.2394,1064.3036
1386.4584,1048.3136
1516.4077,1225.203
1282.499,716.52094
1946.2397,781.48035
513.7993,1015.3342
1326.4818,941.3804
2017.212,790.47473
462.8192,881.41785
1131.558,627.57654
1281.4994,819.4566
1264.5061,380.7308
2020.2108,1050.3124
523.7954,972.361
1296.4935,693.5353
1488.4186,993.3479
2024.2094,1065.303
671.7376,1092.2861
585.7712,605.5903
581.77277,598.59467
556.78253,958.3698
1481.4213,834.4472
1276.5013,766.4897
1276.5013,795.4716
1418.4459,591.599
1141.5541,723.51654
1559.3909,336.75827
578.7739,679.54407
1296.4935,713.5228
568.77783,660.5559
567.7782,661.5553
1245.5134,767.4891
1390.4569,763.4916
1953.237,700.53094
1348.4733,709.5253
1953.237,755.4966
1278.5006,740.5059
1975.2284,549.62524
557.7821,750.4997
535.7907,800.46844
1289.4963,740.5059
1340.4764,882.41724
1350.4725,756.496
1299.4924,747.5016
1377.4619,677.5453
1879.2659,870.42474
1732.3234,403.71643
1262.5068,757.4953
590.7692,715.52155
1972.2296,931.38666
1999.2191,744.5034
1944.2405,918.3948
1319.4846,669.5503
1658.3522,804.46594
1971.23,681.5428
1531.4019,756.496
1986.2241,879.4191
2005.2167,696.53345
1991.2222,367.73892
488.80905,904.4035
1856.2749,404.71582
1136.556,582.6046
1263.5065,690.5372
644.74817,677.5453
1167.544,205.8401
1206.5287,801.46783
1218.524,709.5253
1905.2557,495.659
530.79266,693.5353
1326.4818,709.5253
1292.4951,623.57904
1933.2449,366.73953
2006.2163,837.4454
1969.2308,594.5971
567.7782,810.4622
522.7958,652.5609
570.77704,953.3729
1189.5354,633.57275
1315.4861,677.5453
1086.5756,410.71207
577.7743,587.6015
1173.5416,779.48157
617.75867,983.3541
1970.2303,966.3648
1277.501,490.6621
1303.4908,697.5328
1312.4873,807.4641
1392.456,1013.33545
1035.5955,800.46844
1970.2303,884.416
1310.488,825.4529
560.78094,956.37103
1312.4873,688.53845
529.793,770.4872
1962.2335,638.56964
1327.4814,674.5472
702.7255,856.4335
1329.4807,705.52783
1529.4026,749.5003
542.78796,955.37164
1969.2308,946.37726
1332.4795,646.56464
1303.4908,906.4023
1697.337,707.52655
1945.2401,711.52405
1305.49,724.5159
1111.5658,697.5328
2039.2035,679.54407
1470.4257,897.4079
1965.2323,814.4597
1342.4756,987.3517
1952.2374,920.3935
1952.2374,946.37726
618.7583,991.3491
2005.2167,1092.2861
2020.2108,975.35913
1245.5134,868.426
1176.5404,441.6927
1609.3713,182.85446
576.7747,1011.3367
610.7614,828.451
1250.5115,1163.2417
1262.5068,852.436
1300.492,669.5503
1398.4537,946.37726
1519.4065,1202.2174
2053.198,777.48285
1688.3405,811.4616
1326.4818,638.56964
538.78955,540.63086
1445.4354,650.56213
1629.3635,463.67896
588.77,805.46533
1987.2238,641.56775
1303.4908,784.47845
1955.2362,1018.3323
1305.49,793.47284
1923.2488,737.5078
1456.431,980.3561
2014.2133,951.37415
2021.2104,777.48285
531.7923,752.4985
1421.4447,722.5172
1209.5276,549.62524
1887.2628,608.5884
1156.5482,388.7258
1336.4779,607.589
1219.5237,512.6484
2001.2183,710.52466
470.8161,760.49347
1335.4783,639.56903
1404.4514,942.37976
648.7466,433.6977
2065.1934,367.73892
1522.4053,1100.2811
549.7852,731.51154
1227.5205,675.5466
511.80008,743.5041
1698.3365,379.7314
1150.5505,562.6171
1946.2397,710.52466
1456.431,605.5903
518.79736,971.36163
2008.2156,897.4079
1266.5052,910.3998
1992.2218,439.69394
1043.5924,755.4966
1994.2211,772.48596
1315.4861,832.4485
646.7474,282.79202
2049.1995,789.47534
1953.237,979.3567
1279.5002,675.5466
1023.60016,685.5403
1258.5084,808.4635
1282.499,814.4597
1304.4905,693.5353
1336.4779,681.5428
1362.4678,651.5615
1342.4756,996.34607
1300.492,781.48035
1333.4791,771.4866
1987.2238,947.37665
1475.4237,819.4566
564.77936,929.3879
501.804,676.5459
1909.2542,633.57275
1986.2241,815.4591
1348.4733,801.46783
527.7938,483.66644
1963.2332,757.4953
1335.4783,765.49036
1340.4764,680.5434
622.7567,898.4073
564.77936,559.619
575.7751,406.71457
2027.2081,447.68896
635.75165,753.4978
1062.585,1139.2567
1281.4994,812.461
1552.3936,996.34607
1344.4749,868.426
2037.2042,563.6165
1986.2241,751.4991
597.7665,866.42725
1986.2241,1006.33984
2022.2101,1063.3042
1227.5205,695.53406
2059.1956,964.366
2044.2015,1049.313
2043.2019,905.4029
1943.241,873.42285
1253.5104,606.58966
1264.5061,669.5503
1279.5002,701.5303
1895.2596,545.62775
1468.4264,626.57715
1283.4987,1189.2255
1224.5217,965.3654
1252.5107,747.5016
1427.4424,993.3479
1367.4658,759.4941
600.7653,932.38605
1948.239,527.639
486.80984,1112.2736
1145.5525,778.48224
1655.3534,797.47034
1455.4315,1138.2573
752.706,1009.3379
877.65717,1226.2024
1645.3573,1204.2162
1336.4779,828.451
1167.544,677.5453
1166.5443,935.38416
1087.5752,866.42725
1109.5665,1156.2461
560.78094,577.6077
1298.4928,734.5097
554.78326,860.43097
1859.2737,885.4154
544.7872,779.48157
1212.5264,284.79077
830.67554,696.53345
488.80905,633.57275
1203.5299,841.4429
1526.4038,686.5397
580.77313,722.5172
1244.5139,816.4585
1260.5076,717.5203
982.61615,907.4016
1353.4713,659.5565
1943.241,710.52466
1394.4553,780.48096
2120.1719,770.4872
1910.2538,817.4578
1262.5068,675.5466
548.78564,745.5028
1329.4807,679.54407
1361.4681,906.4023
1370.4647,636.5709
1908.2546,593.5978
1257.5088,758.4947
2038.2039,813.4603
1951.2378,928.38855
1487.419,869.42535
1264.5061,716.52094
1228.5201,840.4435
2026.2085,991.3491
958.62555,1156.2461
1247.5127,1024.3286
1469.426,410.71207
1281.4994,729.5128
1940.2421,916.396
605.76337,997.34546
925.6384,863.42914
581.77277,995.3467
494.80673,900.406
1943.241,848.4385
1979.2269,541.63025
2025.2089,496.65833
1956.2358,891.4116
1510.41,987.3517
1972.2296,1091.2867
1315.4861,645.5653
516.79816,422.70456
1957.2355,1086.2898
1526.4038,527.639
1287.4971,900.406
1337.4775,695.53406
1157.5479,721.5178
1293.4948,648.5634
1856.2749,392.7233
1926.2476,966.3648
1989.223,916.396
544.7872,739.5066
1347.4736,885.4154
1199.5315,582.6046
1264.5061,1007.33923
2032.2062,734.5097
606.763,337.75766
1924.2483,1022.32983
1948.239,1008.3385
1549.3948,1161.243
1100.5701,777.48285
1179.5392,705.52783
2049.1995,976.3585
1306.4896,637.57025
625.75555,499.6565
1191.5345,732.5109
1212.5264,751.4991
1776.3062,446.68958
1294.4944,721.5178
1809.2932,489.66272
1326.4818,732.5109
1346.474,715.52155
1321.4838,724.5159
1971.23,837.4454
1257.5088,885.4154
1965.2323,780.48096
1813.2917,983.3541
2018.2117,911.3991
1289.4963,768.48846
1353.4713,701.5303
2059.1956,452.68582
561.7806,696.53345
1129.5587,653.5603
1093.5729,274.797
1999.2191,889.4129
669.7384,653.5603
1211.5267,689.5378
2089.1838,356.7458
1415.4471,854.43475
1266.5052,717.5203
1313.4869,749.5003
1742.3195,420.7058
1992.2218,1054.3098
2064.1936,494.6596
1294.4944,696.53345
1237.5166,487.66394
1906.2554,839.4441
1932.2452,857.43286
1210.5271,843.4416
1922.2491,809.4628
1354.471,905.4029
2031.2065,677.5453
1493.4166,947.37665
1341.476,670.5497
1374.4631,1010.3373
1251.5111,711.52405
1966.2319,738.5072
1966.2319,734.5097
1598.3756,1074.2974
1042.5928,949.3754
569.7774,869.42535
1980.2264,845.44037
539.7891,323.7664
2005.2167,717.5203
1289.4963,722.5172
1054.588,832.4485
1475.4237,663.554
1270.5037,637.57025
536.79034,658.5572
1279.5002,1158.2449
1293.4948,607.589
1026.599,264.80325
758.7036,377.73267
2001.2183,820.456
1329.4807,772.48596
935.6345,700.53094
1364.467,781.48035
2023.2097,702.52966
1922.2491,898.4073
1286.4974,709.5253
2006.2163,1040.3186
1909.2542,914.3973
1491.4174,996.34607
1387.458,1098.2823
593.76807,456.68332
1295.4939,919.39417
1271.5033,904.4035
586.7708,489.66272
1272.5029,777.48285
1541.398,1168.2386
1131.558,867.42664
484.8106,656.5584
2001.2183,667.5515
1993.2214,702.52966
1973.2292,769.48785
1403.4518,1200.2186
1220.5232,721.5178
1059.586,1331.1368
564.77936,693.5353
1831.2847,1047.3142
1196.5326,453.6852
1323.483,850.43726
1439.4377,594.5971
2018.2117,1113.273
651.7454,606.58966
1277.501,592.5984
1364.467,960.3685
641.7493,1109.2755
1352.4717,766.4897
1363.4674,948.37604
1299.4924,697.5328
1970.2303,525.64026
2062.1946,909.4004
1096.5717,622.57965
1328.4811,733.5103
2050.1992,354.74704
1900.2577,443.69144
2117.173,1140.2561
1557.3916,825.4529
1157.5479,785.47784
1401.4525,671.549
1339.4768,643.5665
582.77234,710.52466
581.77277,705.52783
898.649,697.5328
659.7423,789.47534
1969.2308,661.5553
585.7712,709.5253
1159.547,626.57715
1166.5443,718.5197
1251.5111,759.4941
442.82703,721.5178
1410.4491,747.5016
2031.2065,729.5128
1905.2557,451.68646
1680.3436,785.47784
2021.2104,461.6802
1860.2733,444.69083
1969.2308,966.3648
951.6283,644.5659
1150.5505,861.43036
540.78876,1086.2898
1028.5983,757.4953
1968.2312,1009.3379
904.6466,701.5303
1081.5775,618.58215
1340.4764,762.4922
1948.239,886.41473
1299.4924,748.501
609.76184,777.48285
959.6251,269.80014
1720.328,1019.33167
1523.4049,1041.318
551.7845,761.4928
1959.2346,884.416
1345.4745,846.43976
1235.5173,670.5497
1466.4271,932.38605
674.73645,900.406
1299.4924,1147.2517
1431.4408,813.4603
1055.5876,427.70145
1149.5509,495.659
2119.172,1065.303
960.62476,661.5553
1999.2191,526.6396
1079.5782,705.52783
